;Станция Астра 7 С 850                                       со скидкой;шт.;1;106 000;106 000;1;станция;;;00-00000347;;;Астра;68900;;;;;;Станция Астра 7 С 850                                       со скидкой;;;;;;;;;;;;
;Станция Астра 7 С 1000                                       со скидкой;шт.;1;107 500;107 500;1;станция;;;00-00000348;;;Астра;69875;;;;;;Станция Астра 7 С 1000                                       со скидкой;;;;;;;;;;;;
;Станция Астра 7 С 1500                                       со скидкой;шт.;1;124 000;124 000;1;станция;;;00-00000349;;;Астра;80600;;;;;;Станция Астра 7 С 1500                                       со скидкой;;;;;;;;;;;;
;Станция Астра 8 С 850                                       со скидкой;шт.;1;109 500;109 500;1;станция;;;00-00000350;;;Астра;71175;;;;;;Станция Астра 8 С 850                                       со скидкой;;;;;;;;;;;;
;Станция Астра 8 П 850                                       со скидкой;шт.;1;111 500;111 500;1;станция;;;00-00000351;;;Астра;72475;;;;;;Станция Астра 8 П 850                                       со скидкой;;;;;;;;;;;;
;Станция Астра 8 С 1000                                       со скидкой;шт.;1;112 500;112 500;1;станция;;;00-00000352;;;Астра;73125;;;;;;Станция Астра 8 С 1000                                       со скидкой;;;;;;;;;;;;
;Станция Астра 8 П 1000                                       со скидкой;шт.;1;114 500;114 500;1;станция;;;00-00000353;;;Астра;74425;;;;;;Станция Астра 8 П 1000                                       со скидкой;;;;;;;;;;;;
;Станция Астра 8 С 1500                                       со скидкой;шт.;1;125 000;125 000;1;станция;;;00-00000354;;;Астра;81250;;;;;;Станция Астра 8 С 1500                                       со скидкой;;;;;;;;;;;;
;Станция Астра 8 П 1500                                       со скидкой;шт.;1;127 000;127 000;1;станция;;;00-00000355;;;Астра;82550;;;;;;Станция Астра 8 П 1500                                       со скидкой;;;;;;;;;;;;
;Станция Астра 9 С 850                                       со скидкой;шт.;1;114 400;114 400;1;станция;;;00-00000356;;;Астра;74360;;;;;;Станция Астра 9 С 850                                       со скидкой;;;;;;;;;;;;
;Станция Астра 9 С 1000                                       со скидкой;шт.;1;117 000;117 000;1;станция;;;00-00000357;;;Астра;76050;;;;;;Станция Астра 9 С 1000                                       со скидкой;;;;;;;;;;;;
;Станция Астра 9 С 1500                                       со скидкой;шт.;1;130 500;130 500;1;станция;;;00-00000358;;;Астра;84825;;;;;;Станция Астра 9 С 1500                                       со скидкой;;;;;;;;;;;;
;Станция Астра 10 С 850                                       со скидкой;шт.;1;141 700;141 700;1;станция;;;00-00000359;;;Астра;92105;;;;;;Станция Астра 10 С 850                                       со скидкой;;;;;;;;;;;;
;Станция Астра 10 П 850                                       со скидкой;шт.;1;145 200;145 200;1;станция;;;00-00000360;;;Астра;94380;;;;;;Станция Астра 10 П 850                                       со скидкой;;;;;;;;;;;;
;Станция Астра 10 С 1000                                       со скидкой;шт.;1;143 700;143 700;1;станция;;;00-00000361;;;Астра;93405;;;;;;Станция Астра 10 С 1000                                       со скидкой;;;;;;;;;;;;
;Станция Астра 10 П 1000                                       со скидкой;шт.;1;147 200;147 200;1;станция;;;00-00000362;;;Астра;95680;;;;;;Станция Астра 10 П 1000                                       со скидкой;;;;;;;;;;;;
;Станция Астра 10 С 1500                                       со скидкой;шт.;1;161 100;161 100;1;станция;;;00-00000363;;;Астра;104715;;;;;;Станция Астра 10 С 1500                                       со скидкой;;;;;;;;;;;;
;Станция Астра 10 П 1500                                       со скидкой;шт.;1;164 600;164 600;1;станция;;;00-00000364;;;Астра;106990;;;;;;Станция Астра 10 П 1500                                       со скидкой;;;;;;;;;;;;
;Станция БиоДека 3 С 600                                      со скидкой;шт.;1;75 900;73 700;1;станция;;;00-00000365;;;БиоДека;47905;;;;;;Станция БиоДека 3 С 600                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 3 П 600                                      со скидкой;шт.;1;78 900;76 800;1;станция;;;00-00000366;;;БиоДека;49920;;;;;;Станция БиоДека 3 П 600                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 5 С 800                                      со скидкой;шт.;1;83 100;78 900;1;станция;;;00-00000367;;;БиоДека;51285;;;;;;Станция БиоДека 5 С 800                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 5 П 800                                      со скидкой;шт.;1;86 100;81 000;1;станция;;;00-00000368;;;БиоДека;52650;;;;;;Станция БиоДека 5 П 800                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 5 С 1300                                      со скидкой;шт.;1;90 500;85 700;1;станция;;;00-00000369;;;БиоДека;55705;;;;;;Станция БиоДека 5 С 1300                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 5 П 1300                                      со скидкой;шт.;1;92 700;87 800;1;станция;;;00-00000370;;;БиоДека;57070;;;;;;Станция БиоДека 5 П 1300                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 5 С 1800                                      со скидкой;шт.;1;115 900;110 500;1;станция;;;00-00000371;;;БиоДека;71825;;;;;;Станция БиоДека 5 С 1800                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 5 П 1800                                      со скидкой;шт.;1;118 900;112 700;1;станция;;;00-00000372;;;БиоДека;73255;;;;;;Станция БиоДека 5 П 1800                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 8 С 800                                      со скидкой;шт.;1;105 600;101 300;1;станция;;;00-00000373;;;БиоДека;65845;;;;;;Станция БиоДека 8 С 800                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 8 П 800                                      со скидкой;шт.;1;107 700;103 400;1;станция;;;00-00000374;;;БиоДека;67210;;;;;;Станция БиоДека 8 П 800                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 8 С 1300                                      со скидкой;шт.;1;122 100;116 000;1;станция;;;00-00000375;;;БиоДека;75400;;;;;;Станция БиоДека 8 С 1300                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 8 П 1300                                      со скидкой;шт.;1;124 300;118 200;1;станция;;;00-00000376;;;БиоДека;76830;;;;;;Станция БиоДека 8 П 1300                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 8 С 1800                                      со скидкой;шт.;1;134 500;127 800;1;станция;;;00-00000377;;;БиоДека;83070;;;;;;Станция БиоДека 8 С 1800                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 8 П 1800                                      со скидкой;шт.;1;136 700;129 800;1;станция;;;00-00000378;;;БиоДека;84370;;;;;;Станция БиоДека 8 П 1800                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 10 С 800                                      со скидкой;шт.;1;139 900;133 000;1;станция;;;00-00000379;;;БиоДека;86450;;;;;;Станция БиоДека 10 С 800                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 10 П 800                                      со скидкой;шт.;1;142 100;135 000;1;станция;;;00-00000380;;;БиоДека;87750;;;;;;Станция БиоДека 10 П 800                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 10 С 1000                                      со скидкой;шт.;1;147 000;140 000;1;станция;;;00-00000381;;;БиоДека;91000;;;;;;Станция БиоДека 10 С 1000                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 10 П 1000                                      со скидкой;шт.;1;149 600;142 200;1;станция;;;00-00000382;;;БиоДека;92430;;;;;;Станция БиоДека 10 П 1000                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 10 С 1500                                      со скидкой;шт.;1;169 500;161 300;1;станция;;;00-00000383;;;БиоДека;104845;;;;;;Станция БиоДека 10 С 1500                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 10 П 1500                                      со скидкой;шт.;1;172 000;163 500;1;станция;;;00-00000384;;;БиоДека;106275;;;;;;Станция БиоДека 10 П 1500                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 15 С 800                                      со скидкой;шт.;1;171 400;162 700;1;станция;;;00-00000385;;;БиоДека;105755;;;;;;Станция БиоДека 15 С 800                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 15 П 800                                      со скидкой;шт.;1;173 500;164 800;1;станция;;;00-00000386;;;БиоДека;107120;;;;;;Станция БиоДека 15 П 800                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 15 С 1000                                      со скидкой;шт.;1;182 000;173 000;1;станция;;;00-00000387;;;БиоДека;112450;;;;;;Станция БиоДека 15 С 1000                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 15 П 1000                                      со скидкой;шт.;1;184 500;175 200;1;станция;;;00-00000388;;;БиоДека;113880;;;;;;Станция БиоДека 15 П 1000                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 15 С 1500                                      со скидкой;шт.;1;190 500;181 000;1;станция;;;00-00000389;;;БиоДека;117650;;;;;;Станция БиоДека 15 С 1500                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 15 П 1500                                      со скидкой;шт.;1;193 000;183 100;1;станция;;;00-00000390;;;БиоДека;119015;;;;;;Станция БиоДека 15 П 1500                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 20 С 800                                      со скидкой;шт.;1;226 000;215 000;1;станция;;;00-00000391;;;БиоДека;139750;;;;;;Станция БиоДека 20 С 800                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 20 П 800                                      со скидкой;шт.;1;230 000;218 500;1;станция;;;00-00000392;;;БиоДека;142025;;;;;;Станция БиоДека 20 П 800                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 20 С 1000                                      со скидкой;шт.;1;237 000;225 000;1;станция;;;00-00000393;;;БиоДека;146250;;;;;;Станция БиоДека 20 С 1000                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 20 П 1000                                      со скидкой;шт.;1;239 000;227 000;1;станция;;;00-00000394;;;БиоДека;147550;;;;;;Станция БиоДека 20 П 1000                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 20 С 1500                                      со скидкой;шт.;1;251 500;239 000;1;станция;;;00-00000395;;;БиоДека;155350;;;;;;Станция БиоДека 20 С 1500                                      со скидкой;;;;;;;;;;;;
;Станция БиоДека 20 П 1500                                      со скидкой;шт.;1;254 700;242 000;1;станция;;;00-00000396;;;БиоДека;157300;;;;;;Станция БиоДека 20 П 1500                                      со скидкой;;;;;;;;;;;;
;Станция Топас 4 С 800                                       со скидкой;шт.;1;91 200;91 200;1;станция;;;00-00000397;;;Топас;63840;;;;;;Станция Топас 4 С 800                                       со скидкой;;;;;;;;;;;;
